2024-02-24 12:33:20,617 :- 00001: Feedback Code Starting
2024-02-24 12:33:21,787 :- 00040: 044 , 30.00 , 00.20 || 1708758201, 17.601832254158 , 78.126608137896, 0.01 , 0.01 ,35.40 , 9.20 , 1.84 , 0.26 , 358.65
2024-02-24 12:33:21,817 :- 00041: 047 , 30.00 , 00.10 || 1708758201, 17.601832254158 , 78.126608137896, 0.01 , 0.01 ,35.40 , 9.17 , 1.87 , 0.22 , 358.63
2024-02-24 12:33:21,847 :- 00042: 050 , 30.00 , 00.10 || 1708758201, 17.601841198599 , 78.126608090893, 0.01 , 0.01 ,35.66 , 9.46 , 1.95 , 0.29 , 358.61
2024-02-24 12:33:21,877 :- 00043: 053 , 30.00 , 00.10 || 1708758201, 17.601841198599 , 78.126608090893, 0.01 , 0.01 ,35.66 , 8.68 , 1.95 , 0.28 , 358.59
2024-02-24 12:33:21,907 :- 00044: 056 , 30.00 , 00.10 || 1708758201, 17.601841198599 , 78.126608090893, 0.01 , 0.01 ,35.66 , 8.68 , 1.92 , 0.21 , 358.56
2024-02-24 12:33:21,937 :- 00045: 059 , 30.00 , 00.20 || 1708758201, 17.601841198599 , 78.126608090893, 0.01 , 0.01 ,35.82 , 10.36 , 1.93 , 0.23 , 358.54
2024-02-24 12:33:21,967 :- 00046: 062 , 30.00 , 00.20 || 1708758201, 17.601850169666 , 78.126608005564, 0.01 , 0.01 ,35.82 , 8.18 , 1.91 , 0.21 , 358.50
2024-02-24 12:33:21,997 :- 00047: 065 , 30.00 , 00.20 || 1708758201, 17.601850169666 , 78.126608005564, 0.01 , 0.01 ,35.82 , 11.34 , 2.04 , 0.17 , 358.47
2024-02-24 12:33:22,027 :- 00048: 068 , 30.00 , 00.10 || 1708758202, 17.601850169666 , 78.126608005564, 0.01 , 0.01 ,35.99 , 10.46 , 2.05 , 0.19 , 358.45
2024-02-24 12:33:22,057 :- 00049: 071 , 30.00 , 00.10 || 1708758202, 17.601859180983 , 78.126607895427, 0.01 , 0.01 ,35.99 , 10.71 , 2.07 , 0.17 , 358.43
2024-02-24 12:33:22,087 :- 00050: 074 , 30.00 , 00.10 || 1708758202, 17.601859180983 , 78.126607895427, 0.01 , 0.01 ,35.99 , 10.18 , 2.13 , 0.19 , 358.41
2024-02-24 12:33:22,117 :- 00051: 077 , 30.00 , 00.20 || 1708758202, 17.601859180983 , 78.126607895427, 0.01 , 0.01 ,35.99 , 9.65 , 2.20 , 0.21 , 358.40
2024-02-24 12:33:22,147 :- 00052: 080 , 30.00 , 00.20 || 1708758202, 17.601868322838 , 78.126607833409, 0.01 , 0.01 ,36.56 , 9.96 , 2.24 , 0.27 , 358.39
2024-02-24 12:33:22,177 :- 00053: 083 , 30.00 , 00.20 || 1708758202, 17.601868322838 , 78.126607833409, 0.01 , 0.01 ,36.56 , 8.97 , 2.21 , 0.30 , 358.39
2024-02-24 12:33:22,207 :- 00054: 086 , 30.00 , 00.20 || 1708758202, 17.601868322838 , 78.126607833409, 0.01 , 0.01 ,36.56 , 10.76 , 2.21 , 0.36 , 358.38
2024-02-24 12:33:22,237 :- 00055: 089 , 30.00 , 01.00 || 1708758202, 17.601868322838 , 78.126607833409, 0.01 , 0.01 ,36.87 , 9.24 , 2.19 , 0.38 , 358.38
2024-02-24 12:33:22,267 :- 00056: 092 , 30.00 , 01.00 || 1708758202, 17.601877555946 , 78.126607635633, 0.01 , 0.01 ,36.87 , 10.21 , 2.12 , 0.43 , 358.37
2024-02-24 12:33:22,297 :- 00057: 095 , 30.00 , 01.00 || 1708758202, 17.601877555946 , 78.126607635633, 0.01 , 0.01 ,36.87 , 8.24 , 2.09 , 0.45 , 358.35
2024-02-24 12:33:22,327 :- 00058: 098 , 30.00 , 00.30 || 1708758202, 17.601877555946 , 78.126607635633, 0.01 , 0.01 ,36.87 , 10.02 , 2.10 , 0.46 , 358.35
