2024-02-24 11:19:07,955 :- 00001: Feedback Code Starting
2024-02-24 11:19:09,786 :- 00063: 150 , 34.20 , 00.00 || 1708753749, 17.601832650387 , 78.126605928329, 0.01 , 0.01 ,35.16 , 8.86 , 1.63 , 0.21 , 359.08
2024-02-24 11:19:09,816 :- 00064: 153 , 34.40 , 00.00 || 1708753749, 17.601832650387 , 78.126605928329, 0.01 , 0.01 ,35.16 , 9.69 , 1.71 , 0.13 , 359.07
2024-02-24 11:19:09,846 :- 00065: 156 , 34.50 , 00.00 || 1708753749, 17.601841530816 , 78.126605874445, 0.01 , 0.01 ,35.37 , 9.14 , 1.73 , 0.16 , 359.06
2024-02-24 11:19:09,876 :- 00066: 159 , 34.70 , 00.00 || 1708753749, 17.601841530816 , 78.126605874445, 0.01 , 0.01 ,35.37 , 9.27 , 1.74 , 0.18 , 359.03
2024-02-24 11:19:09,906 :- 00067: 162 , 34.80 , 00.00 || 1708753749, 17.601841530816 , 78.126605874445, 0.01 , 0.01 ,35.37 , 9.38 , 1.72 , 0.16 , 359.02
2024-02-24 11:19:09,936 :- 00068: 165 , 34.80 , 00.00 || 1708753749, 17.601850481800 , 78.126605781244, 0.01 , 0.01 ,35.80 , 10.14 , 1.71 , 0.14 , 358.98
2024-02-24 11:19:09,966 :- 00069: 168 , 34.90 , 00.00 || 1708753749, 17.601850481800 , 78.126605781244, 0.01 , 0.01 ,35.80 , 9.54 , 1.70 , 0.16 , 358.97
2024-02-24 11:19:09,996 :- 00070: 171 , 35.00 , 00.00 || 1708753749, 17.601850481800 , 78.126605781244, 0.01 , 0.01 ,35.80 , 11.02 , 1.82 , 0.15 , 358.94
2024-02-24 11:19:10,026 :- 00071: 174 , 35.10 , 00.00 || 1708753750, 17.601850481800 , 78.126605781244, 0.01 , 0.01 ,35.80 , 10.57 , 1.87 , 0.16 , 358.92
2024-02-24 11:19:10,056 :- 00072: 177 , 35.20 , 00.00 || 1708753750, 17.601859549132 , 78.126605666936, 0.01 , 0.01 ,36.23 , 11.30 , 1.98 , 0.26 , 358.88
2024-02-24 11:19:10,086 :- 00073: 180 , 35.40 , 00.00 || 1708753750, 17.601859549132 , 78.126605666936, 0.01 , 0.01 ,36.23 , 9.53 , 1.95 , 0.32 , 358.86
2024-02-24 11:19:10,116 :- 00074: 183 , 35.60 , 00.00 || 1708753750, 17.601859549132 , 78.126605666936, 0.01 , 0.01 ,36.23 , 9.30 , 2.02 , 0.42 , 358.84
2024-02-24 11:19:10,146 :- 00075: 186 , 35.60 , 00.00 || 1708753750, 17.601868763945 , 78.126605601824, 0.01 , 0.01 ,36.81 , 10.67 , 2.05 , 0.47 , 358.83
2024-02-24 11:19:10,176 :- 00076: 189 , 35.70 , 00.00 || 1708753750, 17.601868763945 , 78.126605601824, 0.01 , 0.01 ,36.81 , 8.58 , 2.05 , 0.59 , 358.83
2024-02-24 11:19:10,206 :- 00077: 192 , 35.70 , 00.00 || 1708753750, 17.601868763945 , 78.126605601824, 0.01 , 0.01 ,36.81 , 10.42 , 2.07 , 0.59 , 358.82
2024-02-24 11:19:10,236 :- 00078: 195 , 35.80 , 00.00 || 1708753750, 17.601877994522 , 78.126605460581, 0.01 , 0.01 ,36.83 , 8.78 , 2.03 , 0.74 , 358.81
